alpha,success_probability,number_modes,time_in_seconds,distance_to_homodyne_probability,bit_error_rate,squeezing,number_ancillas
1.3187499999999999,0.999512791633606,1,1.4954285621643066,0.0036887729109705836,0.00048720836639404297,False,0
1.3187499999999999,0.9995373487472534,1,4.230508804321289,0.0037133300246180445,0.00046265125274658203,True,0
1.3187499999999999,0.999512791633606,1,1.4833264350891113,0.0036887729109705836,0.00048720836639404297,False,0
1.3187499999999999,0.4535921812057495,1,0.0348818302154541,-0.5422318375168859,0.5464078187942505,False,0
1.3187499999999999,0.999512791633606,1,1.453695297241211,0.0036887729109705836,0.00048720836639404297,False,0
1.3187499999999999,0.4535921812057495,1,0.03720450401306152,-0.5422318375168859,0.5464078187942505,False,0
1.3187499999999999,0.999526858329773,1,0.5315589904785156,0.0037028396071375758,0.0004731416702270508,False,0
1.3187499999999999,0.999526858329773,1,0.5056827068328857,0.0037028396071375758,0.0004731416702270508,False,0
1.3187499999999999,0.999526858329773,1,0.5636637210845947,0.0037028396071375758,0.0004731416702270508,False,0
1.3187499999999999,0.999526858329773,1,0.525860071182251,0.0037028396071375758,0.0004731416702270508,False,0
1.3187499999999999,0.999526858329773,1,0.5230095386505127,0.0037028396071375758,0.0004731416702270508,False,0
1.3187499999999999,0.999526858329773,1,0.5121700763702393,0.0037028396071375758,0.0004731416702270508,False,0
1.3187499999999999,0.4535921812057495,1,0.034186601638793945,-0.5422318375168859,0.5464078187942505,False,0
1.3187499999999999,0.999512791633606,1,1.5048305988311768,0.0036887729109705836,0.00048720836639404297,False,0
1.3187499999999999,0.9995200634002686,1,1.4347915649414062,0.0036960446776331812,0.0004799365997314453,False,0
1.3187499999999999,0.9995200634002686,1,1.4087741374969482,0.0036960446776331812,0.0004799365997314453,False,0
1.3187499999999999,0.9995200634002686,1,1.4032330513000488,0.0036960446776331812,0.0004799365997314453,False,0
1.3187499999999999,0.9995200634002686,1,1.4521539211273193,0.0036960446776331812,0.0004799365997314453,False,0
1.3187499999999999,0.9995189905166626,1,0.6021382808685303,0.003694971794027224,0.00048100948333740234,True,0
1.3187499999999999,0.985,1,11.231181621551514,-0.010824018722635387,0.015000000000000013,False,0
1.3187499999999999,0.49,1,15.445657968521118,-0.5058240187226354,0.51,False,0
1.3187499999999999,0.96,1,5.806764602661133,-0.03582401872263541,0.040000000000000036,False,0
1.3187499999999999,0.999,1,98.18643522262573,0.0031759812773646257,0.0010000000000000009,False,0
1.3187499999999999,0.5015000000000001,1,91.139963388443,-0.4943240187226353,0.49849999999999994,False,0
1.3187499999999999,0.9984999999999999,1,90.38001728057861,0.0026759812773645697,0.0015000000000000568,False,0
1.3187499999999999,1.0,1,1.1464364528656006,0.0041759812773646265,0.0,False,0
1.3187499999999999,0.9995065927505493,1,1.217090368270874,0.003682574027913943,0.0004934072494506836,False,0
1.3187499999999999,0.9995065927505493,1,1.1173901557922363,0.003682574027913943,0.0004934072494506836,False,0
1.3187499999999999,0.9995065927505493,1,1.0548155307769775,0.003682574027913943,0.0004934072494506836,False,0
1.3187499999999999,0.9995065927505493,1,1.1148428916931152,0.003682574027913943,0.0004934072494506836,False,0
