alpha,success_probability,number_modes,time_in_seconds,distance_to_homodyne_probability,bit_error_rate,squeezing,number_ancillas
0.9937499999999998,0.9910223484039307,1,0.12970638275146484,0.014455856356748842,0.008977651596069336,False,0
0.9937499999999998,0.6121455430984497,1,0.10359358787536621,-0.3644209489487321,0.3878544569015503,False,0
0.9937499999999998,0.9910117387771606,1,0.15847325325012207,0.014445246729978822,0.008988261222839355,False,0
0.9937499999999998,0.9910093545913696,1,1.380587100982666,0.014442862544187807,0.008990645408630371,False,0
0.9937499999999998,0.9910093545913696,1,0.15607905387878418,0.014442862544187807,0.008990645408630371,False,0
0.9937499999999998,0.986687183380127,1,0.10935735702514648,0.010120691332945131,0.013312816619873047,False,0
0.9937499999999998,0.9910093545913696,1,0.1576080322265625,0.014442862544187807,0.008990645408630371,False,0
0.9937499999999998,0.9919308423995972,1,0.4208238124847412,0.015364350352415346,0.008069157600402832,True,0
0.9937499999999998,0.45499999999999996,1,26.165581464767456,-0.5215664920471819,0.545,False,0
0.9937499999999998,0.43500000000000005,1,16.907134771347046,-0.5415664920471818,0.565,False,0
0.9937499999999998,0.995,1,7.422524929046631,0.018433507952818173,0.0050000000000000044,False,0
0.9937499999999998,0.9879999999999999,1,74.15710854530334,0.011433507952818056,0.012000000000000122,False,0
0.9937499999999998,0.987,1,128.2254981994629,0.010433507952818166,0.013000000000000012,False,0
0.9937499999999998,0.9924999999999999,1,138.4322555065155,0.015933507952818116,0.007500000000000062,False,0
0.9937499999999998,1.0,1,0.5730090141296387,0.023433507952818178,0.0,False,0
0.9937499999999998,0.9573752880096436,1,0.15127015113830566,-0.019191204037538268,0.042624711990356445,False,0
0.9937499999999998,0.9864756464958191,1,0.6850039958953857,0.00990915444863727,0.013524353504180908,False,0
0.9937499999999998,0.9901344776153564,1,0.666405200958252,0.013567985568174623,0.009865522384643555,False,0
0.9937499999999998,0.9864756464958191,1,0.6485671997070312,0.00990915444863727,0.013524353504180908,False,0
