alpha,success_probability,number_modes,time_in_seconds,distance_to_homodyne_probability,bit_error_rate,squeezing
0.34375,0.8275744318962097,4,3467.1647872924805,0.5041647883389728,0.04310639202594757,False
0.34375,0.49,1,26.97886562347412,-0.2641161496197386,0.51,False,0
0.34375,0.4850000000000001,1,13.478775978088379,-0.2691161496197385,0.5149999999999999,False,0
0.34375,0.755,1,15.298089265823364,0.0008838503802613973,0.245,False,0
0.34375,0.792,1,26.636287212371826,0.03788385038026143,0.20799999999999996,False,0
0.34375,0.613,1,26.4068763256073,-0.14111614961973862,0.387,False,0
0.34375,0.7755000000000001,1,26.416943073272705,0.02138385038026147,0.22449999999999992,False,0
0.34375,1.0000001192092896,1,0.7315857410430908,0.24588396958955094,-1.1920928955078125e-07,False,0
0.34375,0.7726070880889893,1,0.1684880256652832,0.01849093846925065,0.22739291191101074,False,0
0.34375,0.7728261947631836,1,0.6919052600860596,0.018710045143444987,0.2271738052368164,False,0
0.34375,0.7728266716003418,1,0.6457269191741943,0.01871052198060319,0.2271733283996582,False,0
0.34375,0.7728261947631836,1,0.6450672149658203,0.018710045143444987,0.2271738052368164,False,0
